player,team,position,points,bonus,points p/g,form,minutes,now cost,roi per million,goals,xG,xG per 90,assists,xA,xA per 90,conceded,xGA,conceded - xGA,clean sheets
Gabriel dos Santos Magalhães,Arsenal,Defender,1.0,0.0,1.0,1.0,4.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,-0.02,0.0
William Saliba,Arsenal,Defender,5.0,0.0,5.0,5.0,90.0,5.0,1.0,0.0,0.0,0.0,1.0,0.03,0.03,1.0,1.18,-0.17999999999999994,0.0
Takehiro Tomiyasu,Arsenal,Defender,1.0,0.0,1.0,1.0,40.0,4.5,0.2222222222222222,0.0,0.03,0.07,0.0,0.02,0.04,1.0,0.9,0.09999999999999998,0.0
Benjamin White,Arsenal,Defender,1.0,0.0,1.0,1.0,90.0,5.5,0.18181818181818182,0.0,0.0,0.0,0.0,0.03,0.03,1.0,1.18,-0.17999999999999994,0.0
Jurriën Timber,Arsenal,Defender,0.0,0.0,0.0,0.0,49.0,5.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.28,-0.28,0.0
Matty Cash,Aston Villa,Defender,-1.0,0.0,-1.0,-1.0,86.0,4.5,-0.2222222222222222,0.0,0.74,0.77,0.0,0.0,0.0,4.0,2.8,1.2000000000000002,0.0
Diego Carlos Santos Silva,Aston Villa,Defender,0.0,0.0,0.0,0.0,26.0,4.5,0.0,0.0,0.27,0.93,0.0,0.0,0.0,2.0,1.64,0.3600000000000001,0.0
Lucas Digne,Aston Villa,Defender,-1.0,0.0,-1.0,-1.0,90.0,4.5,-0.2222222222222222,0.0,0.0,0.0,0.0,0.15,0.15,5.0,3.44,1.56,0.0
Ezri Konsa Ngoyo,Aston Villa,Defender,0.0,0.0,0.0,0.0,90.0,4.5,0.0,0.0,0.0,0.0,0.0,0.01,0.01,5.0,3.44,1.56,0.0
Tyrone Mings,Aston Villa,Defender,0.0,0.0,0.0,0.0,30.0,4.5,0.0,0.0,0.01,0.03,0.0,0.16,0.48,2.0,1.08,0.9199999999999999,0.0
Pau Torres,Aston Villa,Defender,0.0,0.0,0.0,0.0,59.0,4.5,0.0,0.0,0.0,0.0,0.0,0.02,0.03,3.0,2.36,0.6400000000000001,0.0
James Hill,Bournemouth,Defender,1.0,0.0,1.0,1.0,15.0,4.0,0.25,0.0,0.0,0.0,0.0,0.01,0.06,0.0,0.19,-0.19,0.0
Chris Mepham,Bournemouth,Defender,0.0,0.0,0.0,0.0,30.0,4.5,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.23,-0.23,0.0
Marcos Senesi,Bournemouth,Defender,1.0,0.0,1.0,1.0,59.0,4.5,0.2222222222222222,0.0,0.0,0.0,0.0,0.02,0.03,1.0,0.84,0.16000000000000003,0.0
Illia Zabarnyi,Bournemouth,Defender,2.0,0.0,2.0,2.0,90.0,4.5,0.4444444444444444,0.0,0.0,0.0,0.0,0.01,0.01,1.0,1.07,-0.07000000000000006,0.0
Milos Kerkez,Bournemouth,Defender,2.0,0.0,2.0,2.0,90.0,4.5,0.4444444444444444,0.0,0.0,0.0,0.0,0.05,0.05,1.0,1.07,-0.07000000000000006,0.0
Max Aarons,Bournemouth,Defender,2.0,0.0,2.0,2.0,74.0,4.5,0.4444444444444444,0.0,0.0,0.0,0.0,0.07,0.09,1.0,0.88,0.12,0.0
Kristoffer Ajer,Brentford,Defender,1.0,0.0,1.0,1.0,83.0,4.5,0.2222222222222222,0.0,0.0,0.0,0.0,0.01,0.01,2.0,1.14,0.8600000000000001,0.0
Nathan Collins,Brentford,Defender,1.0,0.0,1.0,1.0,90.0,4.5,0.2222222222222222,0.0,0.0,0.0,0.0,0.01,0.01,2.0,1.26,0.74,0.0
Rico Henry,Brentford,Defender,4.0,0.0,4.0,4.0,90.0,4.5,0.8888888888888888,0.0,0.0,0.0,1.0,0.74,0.74,2.0,1.26,0.74,0.0
Aaron Hickey,Brentford,Defender,0.0,0.0,0.0,0.0,71.0,4.5,0.0,0.0,0.03,0.04,0.0,0.08,0.1,2.0,1.02,0.98,0.0
Ethan Pinnock,Brentford,Defender,1.0,0.0,1.0,1.0,90.0,4.5,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.26,0.74,0.0
Mads Roerslev Rasmussen,Brentford,Defender,1.0,0.0,1.0,1.0,18.0,4.5,0.2222222222222222,0.0,0.03,0.15,0.0,0.0,0.0,0.0,0.24,-0.24,0.0
Mathias Jorgensen,Brentford,Defender,1.0,0.0,1.0,1.0,6.0,4.5,0.2222222222222222,0.0,0.0,0.0,0.0,0.11,1.65,0.0,0.12,-0.12,0.0
Lewis Dunk,Brighton,Defender,2.0,0.0,2.0,2.0,90.0,5.0,0.4,0.0,0.12,0.12,0.0,0.59,0.59,1.0,1.45,-0.44999999999999996,0.0
Pervis Estupiñán,Brighton,Defender,7.0,3.0,7.0,7.0,90.0,5.0,1.4,0.0,0.11,0.11,1.0,0.86,0.86,1.0,1.45,-0.44999999999999996,0.0
Jan Paul van Hecke,Brighton,Defender,2.0,0.0,2.0,2.0,90.0,4.0,0.5,0.0,0.02,0.02,0.0,0.0,0.0,1.0,1.45,-0.44999999999999996,0.0
Joël Veltman,Brighton,Defender,1.0,0.0,1.0,1.0,11.0,4.5,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.04,-0.040000000000000036,0.0
Ameen Al-Dakhil,Burnley,Defender,1.0,0.0,1.0,1.0,90.0,4.0,0.25,0.0,0.0,0.0,0.0,0.01,0.01,3.0,2.21,0.79,0.0
Jordan Beyer,Burnley,Defender,1.0,0.0,1.0,1.0,73.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.01,0.99,0.0
Dara O'Shea,Burnley,Defender,1.0,0.0,1.0,1.0,90.0,4.5,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.21,0.79,0.0
Connor Roberts,Burnley,Defender,1.0,0.0,1.0,1.0,90.0,4.5,0.2222222222222222,0.0,0.0,0.0,0.0,0.01,0.01,3.0,2.21,0.79,0.0
Victor da Silva,Burnley,Defender,1.0,0.0,1.0,1.0,90.0,4.5,0.2222222222222222,0.0,0.0,0.0,0.0,0.03,0.03,3.0,2.21,0.79,0.0
Ben Chilwell,Chelsea,Defender,7.0,2.0,7.0,7.0,89.0,5.6,1.25,0.0,0.11,0.11,1.0,0.23,0.23,1.0,1.26,-0.26,0.0
Levi Colwill,Chelsea,Defender,2.0,0.0,2.0,2.0,90.0,4.5,0.4444444444444444,0.0,0.08,0.08,0.0,0.01,0.01,1.0,1.28,-0.28,0.0
Malo Gusto,Chelsea,Defender,1.0,0.0,1.0,1.0,14.0,4.0,0.25,0.0,0.0,0.0,0.0,0.01,0.06,0.0,0.04,-0.04,0.0
Reece James,Chelsea,Defender,2.0,0.0,2.0,2.0,75.0,5.5,0.36363636363636365,0.0,0.03,0.04,0.0,0.42,0.5,1.0,1.23,-0.22999999999999998,0.0
Thiago Emiliano da Silva,Chelsea,Defender,2.0,0.0,2.0,2.0,90.0,5.0,0.4,0.0,0.0,0.0,0.0,0.07,0.07,1.0,1.28,-0.28,0.0
Axel Disasi,Chelsea,Defender,11.0,3.0,11.0,11.0,90.0,5.0,2.2,1.0,0.47,0.47,0.0,0.01,0.01,1.0,1.28,-0.28,0.0
Joachim Andersen,Crystal Palace,Defender,9.0,3.0,9.0,9.0,90.0,4.5,2.0,0.0,0.15,0.15,0.0,0.11,0.11,0.0,0.49,-0.49,1.0
Marc Guéhi,Crystal Palace,Defender,6.0,0.0,6.0,6.0,90.0,4.5,1.3333333333333333,0.0,0.04,0.04,0.0,0.01,0.01,0.0,0.49,-0.49,1.0
Tyrick Mitchell,Crystal Palace,Defender,8.0,2.0,8.0,8.0,90.0,4.5,1.7777777777777777,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.49,-0.49,1.0
James Tomkins,Crystal Palace,Defender,1.0,0.0,1.0,1.0,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joel Ward,Crystal Palace,Defender,6.0,0.0,6.0,6.0,90.0,4.5,1.3333333333333333,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.49,-0.49,1.0
Michael Keane,Everton,Defender,2.0,0.0,2.0,2.0,90.0,4.5,0.4444444444444444,0.0,0.04,0.04,0.0,0.02,0.02,1.0,1.5,-0.5,0.0
Nathan Patterson,Everton,Defender,2.0,0.0,2.0,2.0,90.0,4.5,0.4444444444444444,0.0,0.31,0.31,0.0,0.01,0.01,1.0,1.5,-0.5,0.0
James Tarkowski,Everton,Defender,2.0,0.0,2.0,2.0,90.0,4.5,0.4444444444444444,0.0,0.04,0.04,0.0,0.03,0.03,1.0,1.5,-0.5,0.0
Ashley Young,Everton,Defender,2.0,0.0,2.0,2.0,90.0,4.5,0.4444444444444444,0.0,0.0,0.0,0.0,0.1,0.1,1.0,1.5,-0.5,0.0
Issa Diop,Fulham,Defender,8.0,2.0,8.0,8.0,90.0,4.5,1.7777777777777777,0.0,0.0,0.0,0.0,0.01,0.01,0.0,2.73,-2.73,1.0
Tim Ream,Fulham,Defender,7.0,1.0,7.0,7.0,90.0,4.5,1.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,-2.73,1.0
Antonee Robinson,Fulham,Defender,6.0,0.0,6.0,6.0,90.0,4.5,1.3333333333333333,0.0,0.0,0.0,0.0,0.01,0.01,0.0,2.73,-2.73,1.0
Kenny Tete,Fulham,Defender,5.0,0.0,5.0,5.0,90.0,4.5,1.1111111111111112,0.0,0.0,0.0,0.0,0.02,0.02,0.0,2.73,-2.73,1.0
Trent Alexander-Arnold,Liverpool,Defender,1.0,0.0,1.0,1.0,90.0,8.0,0.125,0.0,0.0,0.0,0.0,0.02,0.02,1.0,1.28,-0.28,0.0
Ibrahima Konaté,Liverpool,Defender,2.0,0.0,2.0,2.0,90.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.28,-0.28,0.0
Andrew Robertson,Liverpool,Defender,2.0,0.0,2.0,2.0,90.0,6.5,0.3076923076923077,0.0,0.0,0.0,0.0,0.01,0.01,1.0,1.28,-0.28,0.0
Virgil van Dijk,Liverpool,Defender,2.0,0.0,2.0,2.0,90.0,6.0,0.3333333333333333,0.0,0.03,0.03,0.0,0.02,0.02,1.0,1.28,-0.28,0.0
Mads Juel Andersen,Luton,Defender,0.0,0.0,0.0,0.0,75.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.34,-0.33999999999999986,0.0
Amari'i Bell,Luton,Defender,0.0,0.0,0.0,0.0,90.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.1,-0.09999999999999964,0.0
Alfie Doughty,Luton,Defender,0.0,0.0,0.0,0.0,26.0,4.5,0.0,0.0,0.0,0.0,0.0,0.02,0.07,3.0,2.55,0.4500000000000002,0.0
Ryan Giles,Luton,Defender,0.0,0.0,0.0,0.0,90.0,4.5,0.0,0.0,0.0,0.0,0.0,0.22,0.22,4.0,4.1,-0.09999999999999964,0.0
Tom Lockyer,Luton,Defender,0.0,0.0,0.0,0.0,90.0,4.5,0.0,0.0,0.0,0.0,0.0,0.01,0.01,4.0,4.1,-0.09999999999999964,0.0
Issa Kaboré,Luton,Defender,1.0,0.0,1.0,1.0,63.0,4.0,0.25,0.0,0.02,0.03,0.0,0.26,0.37,1.0,1.55,-0.55,0.0
Manuel Akanji,Man City,Defender,6.0,0.0,6.0,6.0,90.0,5.0,1.2,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.3,-0.3,1.0
Nathan Aké,Man City,Defender,7.0,1.0,7.0,7.0,78.0,5.0,1.4,0.0,0.31,0.36,0.0,0.01,0.01,0.0,0.23,-0.23,1.0
Aymeric Laporte,Man City,Defender,1.0,0.0,1.0,1.0,11.0,5.0,0.2,0.0,0.12,0.98,0.0,0.0,0.0,0.0,0.07,-0.07,0.0
Rico Lewis,Man City,Defender,6.0,0.0,6.0,6.0,78.0,4.5,1.3333333333333333,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.23,-0.23,1.0
Kyle Walker,Man City,Defender,6.0,0.0,6.0,6.0,90.0,5.0,1.2,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.3,-0.3,1.0
Joško Gvardiol,Man City,Defender,1.0,0.0,1.0,1.0,11.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,-0.07,0.0
Victor Lindelöf,Man Utd,Defender,1.0,0.0,1.0,1.0,45.0,4.5,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,-2.03,0.0
Lisandro Martínez,Man Utd,Defender,0.0,0.0,0.0,0.0,45.0,5.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.0,0.24,-0.24,0.0
Raphaël Varane,Man Utd,Defender,14.0,2.0,14.0,14.0,90.0,5.0,2.8,1.0,0.55,0.55,0.0,0.0,0.0,0.0,2.27,-2.27,1.0
Luke Shaw,Man Utd,Defender,5.0,0.0,5.0,5.0,90.0,5.5,0.9090909090909091,0.0,0.0,0.0,0.0,0.04,0.04,0.0,2.27,-2.27,1.0
Aaron Wan-Bissaka,Man Utd,Defender,12.0,3.0,12.0,12.0,90.0,4.5,2.6666666666666665,0.0,0.0,0.0,1.0,0.78,0.78,0.0,2.27,-2.27,1.0
Sven Botman,Newcastle,Defender,5.0,1.0,5.0,5.0,90.0,4.5,1.1111111111111112,0.0,0.07,0.07,1.0,0.25,0.25,1.0,1.9,-0.8999999999999999,0.0
Dan Burn,Newcastle,Defender,2.0,0.0,2.0,2.0,90.0,4.5,0.4444444444444444,0.0,0.16,0.16,0.0,0.01,0.01,1.0,1.9,-0.8999999999999999,0.0
Fabian Schär,Newcastle,Defender,2.0,0.0,2.0,2.0,90.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,-0.8999999999999999,0.0
Kieran Trippier,Newcastle,Defender,2.0,0.0,2.0,2.0,90.0,6.5,0.3076923076923077,0.0,0.0,0.0,0.0,0.26,0.26,1.0,1.9,-0.8999999999999999,0.0
Serge Aurier,Nott'm Forest,Defender,1.0,0.0,1.0,1.0,90.0,4.5,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.83,1.17,0.0
Willy Boly,Nott'm Forest,Defender,1.0,0.0,1.0,1.0,90.0,4.5,0.2222222222222222,0.0,0.21,0.21,0.0,0.03,0.03,2.0,0.83,1.17,0.0
Scott McKenna,Nott'm Forest,Defender,1.0,0.0,1.0,1.0,90.0,4.5,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.83,1.17,0.0
Neco Williams,Nott'm Forest,Defender,1.0,0.0,1.0,1.0,18.0,4.5,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,-0.46,0.0
Joe Worrall,Nott'm Forest,Defender,1.0,0.0,1.0,1.0,89.0,4.5,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.75,1.25,0.0
Olu Aina,Nott'm Forest,Defender,0.0,0.0,0.0,0.0,71.0,4.5,0.0,0.0,0.02,0.03,0.0,0.0,0.0,2.0,0.38,1.62,0.0
Anel Ahmedhodžić,Sheffield Utd,Defender,1.0,0.0,1.0,1.0,90.0,4.5,0.2222222222222222,0.0,0.05,0.05,0.0,0.0,0.0,1.0,2.01,-1.0099999999999998,0.0
George Baldock,Sheffield Utd,Defender,2.0,0.0,2.0,2.0,90.0,4.0,0.5,0.0,0.0,0.0,0.0,0.02,0.02,1.0,2.01,-1.0099999999999998,0.0
Chris Basham,Sheffield Utd,Defender,2.0,0.0,2.0,2.0,79.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,-0.8,0.0
John Egan,Sheffield Utd,Defender,2.0,0.0,2.0,2.0,90.0,4.5,0.4444444444444444,0.0,0.04,0.04,0.0,0.0,0.0,1.0,2.01,-1.0099999999999998,0.0
Max Lowe,Sheffield Utd,Defender,2.0,0.0,2.0,2.0,79.0,4.5,0.4444444444444444,0.0,0.0,0.0,0.0,0.01,0.01,1.0,1.8,-0.8,0.0
Jack Robinson,Sheffield Utd,Defender,2.0,0.0,2.0,2.0,79.0,4.5,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,-0.8,0.0
Yasser Larouci,Sheffield Utd,Defender,1.0,0.0,1.0,1.0,10.0,4.5,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,-0.21,0.0
Emerson Leite de Souza Junior,Spurs,Defender,8.0,1.0,8.0,8.0,90.0,4.5,1.7777777777777777,1.0,0.05,0.05,0.0,0.14,0.14,2.0,2.02,-0.020000000000000018,0.0
Ivan Perišić,Spurs,Defender,1.0,0.0,1.0,1.0,15.0,5.0,0.2,0.0,0.0,0.0,0.0,0.16,0.96,0.0,0.3,-0.3,0.0
Cristian Romero,Spurs,Defender,7.0,0.0,7.0,7.0,13.0,4.5,1.5555555555555556,1.0,0.51,3.53,0.0,0.01,0.07,0.0,0.0,0.0,0.0
Davinson Sánchez,Spurs,Defender,0.0,0.0,0.0,0.0,76.0,4.5,0.0,0.0,0.12,0.14,0.0,0.03,0.04,2.0,2.02,-0.020000000000000018,0.0
Destiny Udogie,Spurs,Defender,1.0,0.0,1.0,1.0,90.0,4.5,0.2222222222222222,0.0,0.0,0.0,0.0,0.04,0.04,2.0,2.02,-0.020000000000000018,0.0
Micky van de Ven,Spurs,Defender,1.0,0.0,1.0,1.0,90.0,4.5,0.2222222222222222,0.0,0.04,0.04,0.0,0.03,0.03,2.0,2.02,-0.020000000000000018,0.0
Nayef Aguerd,West Ham,Defender,2.0,0.0,2.0,2.0,90.0,4.5,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.37,-0.3700000000000001,0.0
Vladimír Coufal,West Ham,Defender,2.0,0.0,2.0,2.0,90.0,4.5,0.4444444444444444,0.0,0.0,0.0,0.0,0.16,0.16,1.0,1.37,-0.3700000000000001,0.0
Emerson Palmieri dos Santos,West Ham,Defender,1.0,0.0,1.0,1.0,90.0,4.5,0.2222222222222222,0.0,0.0,0.0,0.0,0.25,0.25,1.0,1.37,-0.3700000000000001,0.0
Thilo Kehrer,West Ham,Defender,1.0,0.0,1.0,1.0,4.0,4.5,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,-0.02,0.0
Kurt Zouma,West Ham,Defender,2.0,0.0,2.0,2.0,90.0,4.5,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.37,-0.3700000000000001,0.0
Rayan Aït-Nouri,Wolves,Defender,1.0,0.0,1.0,1.0,76.0,4.5,0.2222222222222222,0.0,0.0,0.0,0.0,0.01,0.01,1.0,1.18,-0.17999999999999994,0.0
Hugo Bueno López,Wolves,Defender,1.0,0.0,1.0,1.0,13.0,4.5,0.2222222222222222,0.0,0.06,0.42,0.0,0.14,0.97,0.0,0.29,-0.29,0.0
Craig Dawson,Wolves,Defender,2.0,0.0,2.0,2.0,90.0,4.5,0.4444444444444444,0.0,0.06,0.06,0.0,0.08,0.08,1.0,1.46,-0.45999999999999996,0.0
Max Kilman,Wolves,Defender,2.0,0.0,2.0,2.0,90.0,4.5,0.4444444444444444,0.0,0.03,0.03,0.0,0.03,0.03,1.0,1.46,-0.45999999999999996,0.0
Nélson Cabral Semedo,Wolves,Defender,2.0,0.0,2.0,2.0,90.0,4.5,0.4444444444444444,0.0,0.0,0.0,0.0,0.13,0.13,1.0,1.46,-0.45999999999999996,0.0
