player,team,position,points,bonus,points p/g,form,minutes,now cost,roi per million,goals,xG,goals - xG,xG per 90,assists,xA,xA per 90
Gabriel Fernando de Jesus,Arsenal,Forward,18.0,2.0,2.6,2.7,362.0,7.9,2.2784810126582276,1.0,1.71,-0.71,0.43,1.0,0.3,0.07
Eddie Nketiah,Arsenal,Forward,30.0,2.0,3.3,2.3,589.0,5.5,5.454545454545454,2.0,2.03,-0.029999999999999805,0.31,2.0,0.28,0.04
Jhon Durán,Aston Villa,Forward,15.0,3.0,2.5,0.0,68.0,5.0,3.0,2.0,0.73,1.27,0.97,0.0,0.01,0.01
Ollie Watkins,Aston Villa,Forward,70.0,8.0,7.8,13.0,770.0,8.3,8.433734939759036,5.0,3.89,1.1099999999999999,0.45,8.0,0.79,0.09
Kieffer Moore,Bournemouth,Forward,5.0,0.0,1.0,0.7,83.0,4.7,1.0638297872340425,0.0,0.47,-0.47,0.51,0.0,0.31,0.34
Antoine Semenyo,Bournemouth,Forward,15.0,1.0,2.5,0.3,254.0,4.5,3.3333333333333335,1.0,0.7,0.30000000000000004,0.25,1.0,0.13,0.05
Dominic Solanke,Bournemouth,Forward,39.0,3.0,4.3,3.3,804.0,6.4,6.09375,4.0,3.5,0.5,0.39,1.0,0.57,0.06
Yoane Wissa,Brentford,Forward,42.0,7.0,4.7,5.0,758.0,5.9,7.11864406779661,3.0,4.44,-1.4400000000000004,0.53,2.0,0.21,0.02
Neal Maupay,Brentford,Forward,10.0,0.0,1.7,2.0,250.0,4.9,2.0408163265306123,0.0,2.57,-2.57,0.93,1.0,0.25,0.09
Evan Ferguson,Brighton,Forward,31.0,3.0,3.4,1.3,433.0,6.0,5.166666666666667,4.0,2.73,1.27,0.57,0.0,0.45,0.09
João Pedro Junqueira de Jesus,Brighton,Forward,26.0,3.0,2.9,2.7,476.0,5.3,4.90566037735849,2.0,2.52,-0.52,0.48,1.0,1.41,0.27
Danny Welbeck,Brighton,Forward,15.0,1.0,1.9,0.7,407.0,5.8,2.586206896551724,1.0,1.07,-0.07000000000000006,0.24,0.0,0.37,0.08
Lyle Foster,Burnley,Forward,33.0,4.0,4.7,4.0,609.0,5.0,6.6,3.0,1.56,1.44,0.23,2.0,0.48,0.07
Jay Rodriguez,Burnley,Forward,4.0,0.0,1.0,0.5,68.0,5.3,0.7547169811320755,0.0,0.56,-0.56,0.74,0.0,0.0,0.0
Zeki Amdouni,Burnley,Forward,19.0,2.0,2.4,1.0,539.0,5.4,3.518518518518518,1.0,1.45,-0.44999999999999996,0.24,0.0,0.41,0.07
Armando Broja,Chelsea,Forward,8.0,0.0,2.7,2.3,120.0,4.9,1.6326530612244896,1.0,0.58,0.42000000000000004,0.44,0.0,0.04,0.03
Nicolas Jackson,Chelsea,Forward,19.0,2.0,2.4,2.3,578.0,6.9,2.753623188405797,2.0,3.84,-1.8399999999999999,0.6,0.0,0.94,0.15
Mason Burstow,Chelsea,Forward,2.0,0.0,1.0,0.0,8.0,4.5,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Odsonne Edouard,Crystal Palace,Forward,37.0,6.0,4.6,1.0,698.0,5.5,6.7272727272727275,4.0,3.03,0.9700000000000002,0.39,0.0,0.37,0.05
Jean-Philippe Mateta,Crystal Palace,Forward,19.0,0.0,2.7,1.7,363.0,4.9,3.877551020408163,0.0,0.36,-0.36,0.09,3.0,0.41,0.1
Dominic Calvert-Lewin,Everton,Forward,17.0,0.0,2.8,3.3,320.0,5.8,2.931034482758621,2.0,2.5,-0.5,0.7,0.0,0.07,0.02
Youssef Ramalho Chermiti,Everton,Forward,3.0,0.0,0.8,0.7,29.0,4.9,0.6122448979591836,0.0,0.06,-0.06,0.19,0.0,0.03,0.09
Thomas Cannon,Everton,Forward,1.0,0.0,1.0,0.0,1.0,4.5,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norberto Bercique Gomes Betuncal,Everton,Forward,9.0,0.0,1.5,1.0,283.0,5.9,1.5254237288135593,0.0,1.24,-1.24,0.39,0.0,0.09,0.03
Aleksandar Mitrović,Fulham,Forward,1.0,0.0,1.0,0.0,32.0,7.4,0.13513513513513511,0.0,0.16,-0.16,0.45,0.0,0.02,0.06
Rodrigo Muniz Carvalho,Fulham,Forward,3.0,0.0,1.0,0.3,25.0,4.4,0.6818181818181818,0.0,0.16,-0.16,0.58,0.0,0.03,0.11
Carlos Vinícius Alves Morais,Fulham,Forward,12.0,2.0,2.4,1.3,198.0,4.8,2.5,1.0,0.67,0.32999999999999996,0.3,0.0,0.06,0.03
Raúl Jiménez,Fulham,Forward,12.0,0.0,1.5,0.7,548.0,5.3,2.2641509433962264,0.0,1.17,-1.17,0.19,0.0,0.31,0.05
Darwin Núñez Ribeiro,Liverpool,Forward,37.0,3.0,4.6,3.0,337.0,7.4,5.0,3.0,2.89,0.10999999999999988,0.77,4.0,0.82,0.22
Cody Gakpo,Liverpool,Forward,20.0,3.0,2.9,2.3,318.0,7.2,2.7777777777777777,2.0,1.99,0.010000000000000009,0.56,0.0,0.16,0.05
Elijah Adebayo,Luton,Forward,23.0,2.0,2.6,3.8,346.0,4.8,4.791666666666667,2.0,1.13,0.8700000000000001,0.29,0.0,0.21,0.05
Carlton Morris,Luton,Forward,39.0,7.0,4.3,3.2,771.0,5.6,6.964285714285714,3.0,3.53,-0.5299999999999998,0.41,1.0,0.6,0.07
Chiedozie Ogbene,Luton,Forward,20.0,2.0,2.2,3.5,505.0,4.9,4.081632653061225,1.0,0.82,0.18000000000000005,0.15,0.0,1.37,0.24
Cauley Woodrow,Luton,Forward,7.0,0.0,1.0,0.8,74.0,4.4,1.5909090909090908,0.0,0.61,-0.61,0.74,0.0,0.44,0.54
Jacob Brown,Luton,Forward,16.0,0.0,1.8,1.8,503.0,4.9,3.265306122448979,0.0,1.85,-1.85,0.33,1.0,0.32,0.06
Julián Álvarez,Man City,Forward,57.0,11.0,6.3,6.3,752.0,7.1,8.028169014084508,4.0,3.11,0.8900000000000001,0.37,5.0,1.19,0.14
Erling Haaland,Man City,Forward,63.0,8.0,7.0,4.0,799.0,14.0,4.5,9.0,8.11,0.8900000000000006,0.91,1.0,0.42,0.05
Anthony Martial,Man Utd,Forward,8.0,0.0,1.1,1.0,215.0,6.5,1.2307692307692308,0.0,0.25,-0.25,0.1,0.0,0.09,0.04
Rasmus Højlund,Man Utd,Forward,11.0,0.0,1.8,2.0,418.0,7.2,1.5277777777777777,0.0,1.57,-1.57,0.34,0.0,0.15,0.03
Alexander Isak,Newcastle,Forward,44.0,6.0,5.5,6.7,491.0,7.5,5.866666666666666,6.0,5.44,0.5599999999999996,1.0,0.0,0.15,0.03
Callum Wilson,Newcastle,Forward,31.0,1.0,3.9,2.3,328.0,7.8,3.9743589743589745,5.0,4.35,0.6500000000000004,1.19,0.0,0.1,0.03
Taiwo Awoniyi,Nott'm Forest,Forward,33.0,3.0,4.7,0.7,487.0,6.5,5.076923076923077,3.0,2.4,0.6000000000000001,0.44,2.0,0.38,0.07
Chris Wood,Nott'm Forest,Forward,28.0,5.0,3.1,5.3,232.0,4.9,5.7142857142857135,3.0,2.1,0.8999999999999999,0.81,0.0,0.09,0.03
Divock Origi,Nott'm Forest,Forward,3.0,0.0,0.8,0.7,58.0,5.0,0.6,0.0,0.06,-0.06,0.09,0.0,0.16,0.25
Cameron Archer,Sheffield Utd,Forward,21.0,3.0,3.0,2.0,505.0,4.5,4.666666666666667,1.0,0.54,0.45999999999999996,0.1,1.0,0.15,0.03
Rhian Brewster,Sheffield Utd,Forward,3.0,0.0,1.0,1.0,60.0,4.9,0.6122448979591836,0.0,0.03,-0.03,0.04,0.0,0.04,0.06
Oliver McBurnie,Sheffield Utd,Forward,14.0,1.0,2.3,3.0,430.0,5.4,2.5925925925925926,1.0,1.82,-0.8200000000000001,0.38,1.0,0.81,0.17
William Osula,Sheffield Utd,Forward,4.0,0.0,1.3,0.0,233.0,4.3,0.9302325581395349,0.0,0.29,-0.29,0.11,0.0,0.06,0.02
Bénie Traoré,Sheffield Utd,Forward,9.0,0.0,1.5,0.3,323.0,5.2,1.7307692307692306,0.0,0.27,-0.27,0.08,0.0,0.4,0.11
Antwoine Hackford,Sheffield Utd,Forward,2.0,0.0,1.0,0.0,11.0,4.5,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alejo Véliz,Spurs,Forward,2.0,0.0,0.7,0.7,10.0,5.4,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michail Antonio,West Ham,Forward,31.0,4.0,3.4,2.7,682.0,5.8,5.344827586206897,2.0,1.17,0.8300000000000001,0.15,1.0,1.13,0.15
Danny Ings,West Ham,Forward,6.0,0.0,1.0,0.3,37.0,5.7,1.0526315789473684,0.0,0.12,-0.12,0.29,0.0,0.01,0.02
Fábio Silva,Wolves,Forward,8.0,0.0,1.1,0.3,250.0,5.3,1.509433962264151,0.0,1.12,-1.12,0.4,0.0,0.09,0.03
Sasa Kalajdzic,Wolves,Forward,17.0,4.0,3.4,3.0,38.0,4.9,3.4693877551020407,2.0,0.84,1.1600000000000001,1.99,0.0,0.22,0.52
Matheus Santos Carneiro Da Cunha,Wolves,Forward,30.0,2.0,3.3,4.7,711.0,5.5,5.454545454545454,2.0,2.46,-0.45999999999999996,0.31,1.0,0.92,0.12
