player,team,position,points,bonus,points p/g,form,minutes,now cost,roi per million,goals,xG,goals - xG,xG per 90,assists,xA,xA per 90,xGA
Fábio Ferreira Vieira,Arsenal,Midfielder,16.0,0.0,3.2,0.3,185.0,5.4,2.962962962962963,0.0,0.41,-0.41,0.2,3.0,0.32,0.16,1.41
Kai Havertz,Arsenal,Midfielder,20.0,0.0,2.2,4.0,473.0,7.1,2.8169014084507045,1.0,1.58,-0.5800000000000001,0.3,1.0,0.54,0.1,4.84
Jorge Luiz Frello Filho,Arsenal,Midfielder,9.0,0.0,1.3,1.7,213.0,5.4,1.6666666666666665,0.0,0.04,-0.04,0.02,0.0,0.2,0.08,3.29
Gabriel Martinelli Silva,Arsenal,Midfielder,24.0,0.0,3.4,2.7,478.0,7.7,3.116883116883117,1.0,0.9,0.09999999999999998,0.17,2.0,0.72,0.14,4.47
Martin Ødegaard,Arsenal,Midfielder,48.0,6.0,5.3,7.3,789.0,8.5,5.647058823529412,3.0,2.61,0.3900000000000001,0.3,2.0,1.16,0.13,7.61
Thomas Partey,Arsenal,Midfielder,7.0,0.0,1.8,0.3,250.0,4.8,1.4583333333333335,0.0,0.07,-0.07,0.03,0.0,0.21,0.08,2.53
Bukayo Saka,Arsenal,Midfielder,58.0,8.0,7.2,4.7,703.0,8.5,6.823529411764706,4.0,3.98,0.020000000000000018,0.51,4.0,2.62,0.34,7.23
Emile Smith Rowe,Arsenal,Midfielder,3.0,0.0,1.0,0.7,32.0,5.3,0.5660377358490566,0.0,0.46,-0.46,1.29,0.0,0.01,0.03,0.14
Leandro Trossard,Arsenal,Midfielder,20.0,3.0,4.0,2.3,185.0,6.5,3.076923076923077,2.0,0.43,1.57,0.21,0.0,0.75,0.36,1.91
Declan Rice,Arsenal,Midfielder,36.0,5.0,4.0,5.0,755.0,5.4,6.666666666666666,2.0,0.74,1.26,0.09,0.0,0.57,0.07,7.42
Reiss Nelson,Arsenal,Midfielder,3.0,0.0,1.0,0.3,35.0,4.9,0.6122448979591836,0.0,0.02,-0.02,0.05,0.0,0.14,0.36,0.53
Leon Bailey,Aston Villa,Midfielder,29.0,3.0,4.1,2.3,223.0,5.5,5.2727272727272725,3.0,1.4,1.6,0.57,1.0,1.06,0.43,5.66
Philippe Coutinho Correia,Aston Villa,Midfielder,2.0,0.0,1.0,0.0,24.0,5.8,0.3448275862068966,0.0,0.15,-0.15,0.56,0.0,0.02,0.08,0.68
Leander Dendoncker,Aston Villa,Midfielder,2.0,0.0,1.0,0.0,2.0,4.9,0.4081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
Douglas Luiz Soares de Paulo,Aston Villa,Midfielder,49.0,8.0,5.4,8.3,759.0,5.5,8.909090909090908,5.0,3.19,1.81,0.38,0.0,0.96,0.11,13.39
Boubacar Kamara,Aston Villa,Midfielder,18.0,1.0,2.0,1.7,766.0,5.0,3.6,0.0,0.05,-0.05,0.01,0.0,0.25,0.03,12.76
John McGinn,Aston Villa,Midfielder,31.0,2.0,3.4,3.7,747.0,5.5,5.636363636363637,1.0,1.2,-0.19999999999999996,0.14,2.0,1.0,0.12,11.54
Jaden Philogene-Bidace,Aston Villa,Midfielder,1.0,0.0,1.0,0.0,3.0,4.5,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65
Jacob Ramsey,Aston Villa,Midfielder,7.0,0.0,3.5,2.0,48.0,5.9,1.1864406779661016,1.0,0.19,0.81,0.36,0.0,0.04,0.08,0.73
Youri Tielemans,Aston Villa,Midfielder,12.0,0.0,1.3,2.0,149.0,5.7,2.1052631578947367,0.0,0.08,-0.08,0.05,1.0,0.17,0.1,3.84
Bertrand Traoré,Aston Villa,Midfielder,1.0,0.0,1.0,0.0,9.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
Moussa Diaby,Aston Villa,Midfielder,44.0,2.0,4.9,4.0,704.0,6.7,6.567164179104477,2.0,1.72,0.28,0.22,4.0,1.51,0.19,11.67
Nicolò Zaniolo,Aston Villa,Midfielder,9.0,0.0,1.3,1.3,331.0,5.5,1.6363636363636365,0.0,0.65,-0.65,0.18,0.0,0.44,0.12,5.01
Jaidon Anthony,Bournemouth,Midfielder,3.0,0.0,1.0,0.0,151.0,4.9,0.6122448979591836,0.0,0.07,-0.07,0.04,0.0,0.02,0.01,4.44
Philip Billing,Bournemouth,Midfielder,23.0,1.0,2.6,3.3,780.0,5.2,4.423076923076923,0.0,1.44,-1.44,0.17,1.0,0.95,0.11,20.3
David Brooks,Bournemouth,Midfielder,15.0,2.0,1.9,0.7,223.0,4.9,3.061224489795918,1.0,1.64,-0.6399999999999999,0.66,0.0,0.38,0.15,4.45
Ryan Christie,Bournemouth,Midfielder,19.0,0.0,2.1,1.3,602.0,5.0,3.8,0.0,0.41,-0.41,0.06,1.0,0.7,0.1,15.89
Lewis Cook,Bournemouth,Midfielder,10.0,0.0,1.4,0.7,524.0,5.0,2.0,0.0,0.07,-0.07,0.01,0.0,0.22,0.04,16.66
Justin Kluivert,Bournemouth,Midfielder,9.0,0.0,1.3,0.3,334.0,4.7,1.9148936170212765,0.0,0.35,-0.35,0.09,0.0,0.67,0.18,8.16
Dango Ouattara,Bournemouth,Midfielder,7.0,0.0,1.4,1.0,191.0,4.8,1.4583333333333335,0.0,0.6,-0.6,0.28,0.0,0.24,0.11,3.96
Joe Rothwell,Bournemouth,Midfielder,8.0,0.0,1.3,1.0,303.0,4.9,1.6326530612244896,0.0,0.06,-0.06,0.02,0.0,0.1,0.03,9.24
Marcus Tavernier,Bournemouth,Midfielder,14.0,0.0,2.3,1.7,375.0,5.4,2.5925925925925926,0.0,0.14,-0.14,0.03,1.0,0.66,0.16,10.87
Hamed Traorè,Bournemouth,Midfielder,3.0,0.0,1.0,0.0,44.0,4.8,0.625,0.0,0.17,-0.17,0.35,0.0,0.01,0.02,0.84
Alex Scott,Bournemouth,Midfielder,0.0,0.0,0.0,0.0,56.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.74
Luis Sinisterra,Bournemouth,Midfielder,3.0,0.0,1.0,0.7,81.0,5.5,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.31,0.34,2.94
Shandon Baptiste,Brentford,Midfielder,1.0,0.0,1.0,0.0,18.0,4.3,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.24
Mikkel Damsgaard,Brentford,Midfielder,2.0,0.0,1.0,0.0,52.0,4.9,0.4081632653061224,0.0,0.07,-0.07,0.12,0.0,0.01,0.02,0.66
Josh Dasilva,Brentford,Midfielder,1.0,0.0,1.0,0.0,9.0,4.7,0.2127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
Vitaly Janelt,Brentford,Midfielder,22.0,0.0,2.4,2.0,719.0,5.4,4.0740740740740735,0.0,0.34,-0.34,0.04,1.0,0.62,0.08,7.74
Mathias Jensen,Brentford,Midfielder,48.0,8.0,5.3,6.0,694.0,5.5,8.727272727272727,3.0,0.43,2.57,0.06,2.0,1.95,0.25,9.09
Keane Lewis-Potter,Brentford,Midfielder,8.0,0.0,1.3,0.7,218.0,4.8,1.6666666666666667,0.0,0.98,-0.98,0.4,0.0,0.28,0.12,3.21
Bryan Mbeumo,Brentford,Midfielder,54.0,7.0,6.0,6.0,810.0,6.7,8.059701492537313,5.0,4.99,0.009999999999999787,0.55,1.0,2.75,0.31,10.85
Christian Nørgaard,Brentford,Midfielder,28.0,2.0,3.1,4.3,760.0,5.5,5.090909090909091,1.0,1.6,-0.6000000000000001,0.19,1.0,0.7,0.08,10.51
Frank Onyeka,Brentford,Midfielder,7.0,0.0,1.0,1.0,207.0,4.9,1.4285714285714284,0.0,0.45,-0.45,0.2,0.0,1.02,0.44,4.44
Kevin Schade,Brentford,Midfielder,19.0,2.0,3.8,0.0,255.0,5.4,3.518518518518518,1.0,0.8,0.19999999999999996,0.28,1.0,0.35,0.12,2.36
Yegor Yarmolyuk,Brentford,Midfielder,1.0,0.0,1.0,0.3,14.0,4.4,0.22727272727272727,0.0,0.09,-0.09,0.58,0.0,0.0,0.0,0.0
Michael Olakigbe,Brentford,Midfielder,4.0,0.0,1.0,0.7,12.0,4.5,0.8888888888888888,0.0,0.12,-0.12,0.9,0.0,0.01,0.08,0.26
Saman Ghoddos,Brentford,Midfielder,7.0,0.0,1.8,2.3,51.0,4.5,1.5555555555555556,1.0,0.1,0.9,0.18,0.0,0.39,0.69,1.07
Simon Adingra,Brighton,Midfielder,25.0,0.0,3.1,3.3,414.0,5.0,5.0,2.0,0.73,1.27,0.16,1.0,0.53,0.12,7.92
Facundo Buonanotte,Brighton,Midfielder,1.0,0.0,1.0,0.0,45.0,4.8,0.20833333333333334,0.0,0.04,-0.04,0.08,0.0,0.02,0.04,0.45
Mahmoud Dahoud,Brighton,Midfielder,11.0,0.0,2.2,0.0,244.0,4.8,2.291666666666667,0.0,0.11,-0.11,0.04,1.0,0.3,0.11,2.6
Julio Enciso,Brighton,Midfielder,8.0,0.0,4.0,0.0,68.0,5.1,1.5686274509803924,0.0,0.2,-0.2,0.26,2.0,0.58,0.77,2.02
Billy Gilmour,Brighton,Midfielder,25.0,4.0,3.1,1.0,458.0,4.9,5.1020408163265305,0.0,0.26,-0.26,0.05,3.0,1.09,0.21,9.35
Pascal Groß,Brighton,Midfielder,30.0,6.0,4.3,1.3,618.0,6.3,4.761904761904762,2.0,1.21,0.79,0.18,0.0,1.09,0.16,11.72
Adam Lallana,Brighton,Midfielder,5.0,0.0,1.2,0.0,111.0,4.9,1.0204081632653061,0.0,0.0,0.0,0.0,0.0,0.06,0.05,2.53
Solly March,Brighton,Midfielder,39.0,6.0,5.6,3.3,555.0,6.3,6.190476190476191,3.0,2.1,0.8999999999999999,0.34,1.0,0.97,0.16,10.5
James Milner,Brighton,Midfielder,7.0,0.0,1.2,0.3,272.0,4.8,1.4583333333333335,0.0,0.0,0.0,0.0,0.0,0.26,0.09,5.0
Kaoru Mitoma,Brighton,Midfielder,44.0,6.0,4.9,1.7,755.0,6.5,6.769230769230769,3.0,2.44,0.56,0.29,3.0,2.01,0.24,14.66
Jack Hinshelwood,Brighton,Midfielder,2.0,0.0,2.0,0.7,85.0,4.5,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.02,0.02,1.28
Carlos Baleba,Brighton,Midfielder,5.0,0.0,1.2,1.3,175.0,4.5,1.1111111111111112,0.0,0.1,-0.1,0.05,0.0,0.01,0.01,4.05
Anssumane Fati Vieira,Brighton,Midfielder,15.0,1.0,3.0,4.3,142.0,6.5,2.3076923076923075,2.0,2.07,-0.06999999999999984,1.31,0.0,0.24,0.15,1.95
Manuel Benson Hedilazio,Burnley,Midfielder,3.0,0.0,1.0,0.0,65.0,5.2,0.5769230769230769,0.0,0.03,-0.03,0.04,0.0,0.01,0.01,3.09
Josh Brownhill,Burnley,Midfielder,17.0,0.0,2.1,1.8,515.0,4.8,3.541666666666667,1.0,0.46,0.54,0.08,0.0,0.91,0.16,9.33
Jack Cork,Burnley,Midfielder,1.0,0.0,1.0,0.0,16.0,4.8,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.13
Josh Cullen,Burnley,Midfielder,17.0,0.0,1.9,1.5,780.0,5.0,3.4,0.0,0.08,-0.08,0.01,1.0,0.86,0.1,17.55
Jóhann Berg Gudmundsson,Burnley,Midfielder,7.0,0.0,1.8,0.0,171.0,4.8,1.4583333333333335,0.0,0.0,0.0,0.0,1.0,0.24,0.13,2.52
Anass Zaroury,Burnley,Midfielder,0.0,0.0,0.0,0.2,59.0,4.8,0.0,0.0,0.13,-0.13,0.2,0.0,0.06,0.09,1.62
Sander Berge,Burnley,Midfielder,18.0,2.0,2.0,3.0,577.0,4.8,3.75,0.0,0.32,-0.32,0.05,1.0,0.17,0.03,14.79
Nathan Redmond,Burnley,Midfielder,4.0,0.0,1.0,0.2,67.0,4.8,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.26,0.35,1.59
Luca Koleosho,Burnley,Midfielder,19.0,0.0,2.1,1.5,546.0,5.0,3.8,0.0,1.32,-1.32,0.22,1.0,0.8,0.13,10.39
Jacob Bruun Larsen,Burnley,Midfielder,13.0,0.0,1.6,2.2,149.0,4.9,2.6530612244897958,1.0,0.46,0.54,0.28,0.0,0.1,0.06,3.64
Wilson Odobert,Burnley,Midfielder,8.0,0.0,2.7,2.0,146.0,5.0,1.6,1.0,0.29,0.71,0.18,0.0,0.71,0.44,5.38
Aaron Ramsey,Burnley,Midfielder,7.0,0.0,1.4,1.0,208.0,5.0,1.4,0.0,0.05,-0.05,0.02,0.0,0.44,0.19,3.36
Mike Trésor,Burnley,Midfielder,7.0,0.0,1.8,1.0,209.0,5.5,1.2727272727272727,0.0,0.3,-0.3,0.13,0.0,0.17,0.07,4.86
Moisés Caicedo Corozo,Chelsea,Midfielder,14.0,0.0,2.0,2.0,543.0,4.7,2.978723404255319,0.0,0.14,-0.14,0.02,0.0,0.31,0.05,5.54
Carney Chukwuemeka,Chelsea,Midfielder,6.0,0.0,3.0,0.0,125.0,4.3,1.3953488372093024,1.0,0.08,0.92,0.06,0.0,0.19,0.14,1.96
Enzo Fernández,Chelsea,Midfielder,17.0,0.0,1.9,2.0,777.0,4.9,3.4693877551020407,0.0,2.14,-2.14,0.25,0.0,1.53,0.18,8.53
Conor Gallagher,Chelsea,Midfielder,27.0,1.0,3.0,4.7,765.0,5.4,5.0,0.0,0.66,-0.66,0.08,2.0,0.84,0.1,8.35
Noni Madueke,Chelsea,Midfielder,4.0,0.0,1.0,0.7,50.0,5.3,0.7547169811320755,0.0,0.07,-0.07,0.13,0.0,0.13,0.23,1.38
Mykhailo Mudryk,Chelsea,Midfielder,29.0,3.0,3.6,7.0,306.0,6.3,4.603174603174604,2.0,0.79,1.21,0.23,1.0,0.88,0.26,2.71
Raheem Sterling,Chelsea,Midfielder,47.0,6.0,5.2,6.0,720.0,7.0,6.714285714285714,3.0,2.13,0.8700000000000001,0.27,3.0,1.35,0.17,8.39
Cole Palmer,Chelsea,Midfielder,27.0,2.0,3.9,7.7,332.0,5.0,5.4,2.0,2.24,-0.2400000000000002,0.61,2.0,0.83,0.22,3.74
Ian Maatsen,Chelsea,Midfielder,5.0,0.0,0.8,0.7,84.0,5.2,0.9615384615384615,0.0,0.4,-0.4,0.43,0.0,0.14,0.15,1.47
Lesley Ugochukwu,Chelsea,Midfielder,7.0,0.0,1.4,0.3,132.0,4.4,1.5909090909090908,0.0,0.0,0.0,0.0,0.0,0.08,0.05,2.04
Alex Matos,Chelsea,Midfielder,1.0,0.0,1.0,0.3,1.0,4.5,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Naouirou Ahamada,Crystal Palace,Midfielder,3.0,0.0,1.0,0.0,36.0,4.3,0.6976744186046512,0.0,0.0,0.0,0.0,0.0,0.02,0.05,1.88
Jordan Ayew,Crystal Palace,Midfielder,25.0,0.0,2.8,2.7,744.0,5.5,4.545454545454546,0.0,1.52,-1.52,0.18,2.0,0.54,0.07,10.95
Cheick Doucouré,Crystal Palace,Midfielder,17.0,0.0,2.1,1.7,720.0,5.0,3.4,0.0,0.23,-0.23,0.03,0.0,0.5,0.06,12.04
Eberechi Eze,Crystal Palace,Midfielder,25.0,1.0,3.6,2.0,627.0,6.1,4.0983606557377055,1.0,2.3,-1.2999999999999998,0.33,1.0,1.8,0.26,10.06
Will Hughes,Crystal Palace,Midfielder,12.0,0.0,2.0,2.3,430.0,4.9,2.4489795918367343,0.0,0.14,-0.14,0.03,0.0,0.17,0.04,9.42
Jefferson Lerma Solís,Crystal Palace,Midfielder,11.0,0.0,2.2,0.7,446.0,4.7,2.3404255319148937,0.0,0.19,-0.19,0.04,0.0,0.37,0.07,7.19
Jairo Riedewald,Crystal Palace,Midfielder,4.0,0.0,2.0,1.3,86.0,4.4,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.03,0.03,1.39
Jeffrey Schlupp,Crystal Palace,Midfielder,18.0,0.0,2.2,1.3,564.0,4.9,3.6734693877551017,0.0,0.38,-0.38,0.06,0.0,0.36,0.06,8.91
Matheus França de Oliveira,Crystal Palace,Midfielder,1.0,0.0,1.0,0.3,20.0,4.9,0.2040816326530612,0.0,0.02,-0.02,0.09,0.0,0.08,0.36,0.16
Jesurun Rak-Sakyi,Crystal Palace,Midfielder,7.0,0.0,1.4,1.3,102.0,4.5,1.5555555555555556,0.0,0.39,-0.39,0.34,0.0,0.14,0.12,2.24
David Ozoh,Crystal Palace,Midfielder,1.0,0.0,1.0,0.3,3.0,4.5,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abdoulaye Doucouré,Everton,Midfielder,37.0,2.0,4.1,4.7,768.0,5.5,6.7272727272727275,3.0,3.56,-0.56,0.42,1.0,0.73,0.09,12.92
James Garner,Everton,Midfielder,27.0,2.0,3.0,4.0,706.0,4.9,5.5102040816326525,1.0,1.1,-0.10000000000000009,0.14,1.0,1.67,0.21,11.25
Idrissa Gueye,Everton,Midfielder,11.0,0.0,1.6,0.3,540.0,4.8,2.291666666666667,0.0,0.24,-0.24,0.04,0.0,0.38,0.06,8.6
Dwight McNeil,Everton,Midfielder,14.0,0.0,2.3,2.0,410.0,5.4,2.5925925925925926,0.0,0.52,-0.52,0.11,1.0,1.79,0.39,4.67
Amadou Onana,Everton,Midfielder,19.0,0.0,2.1,2.3,785.0,4.8,3.9583333333333335,0.0,0.99,-0.99,0.11,0.0,0.86,0.1,12.17
Arnaut Danjuma Groeneveld,Everton,Midfielder,16.0,0.0,2.0,0.7,369.0,5.5,2.909090909090909,1.0,1.8,-0.8,0.44,0.0,0.18,0.04,6.06
Lewis Dobbin,Everton,Midfielder,5.0,0.0,1.7,0.0,117.0,4.5,1.1111111111111112,0.0,0.07,-0.07,0.05,0.0,0.0,0.0,1.73
Tyler Onyango,Everton,Midfielder,1.0,0.0,1.0,0.0,1.0,4.5,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
