player,team,position,points,bonus,points p/g,form,minutes,now cost,roi per million,goals,xG,goals - xG,xG per 90,assists,xA,xA per 90,xGA
Jack Harrison,Everton,Midfielder,16.0,3.0,5.3,5.3,167.0,5.5,2.909090909090909,1.0,0.29,0.71,0.16,1.0,0.13,0.07,1.09
Alex Iwobi,Fulham,Midfielder,9.0,0.0,1.3,1.3,342.0,5.4,1.6666666666666665,0.0,0.72,-0.72,0.19,0.0,0.72,0.19,5.96
Andreas Hoelgebaum Pereira,Fulham,Midfielder,28.0,0.0,3.1,2.3,594.0,5.5,5.090909090909091,1.0,0.5,0.5,0.08,2.0,0.77,0.12,10.44
Tom Cairney,Fulham,Midfielder,10.0,0.0,1.4,2.0,160.0,4.9,2.0408163265306123,0.0,0.13,-0.13,0.07,1.0,0.5,0.28,4.33
Bobby De Cordova-Reid,Fulham,Midfielder,29.0,2.0,3.6,3.7,497.0,5.5,5.2727272727272725,2.0,2.46,-0.45999999999999996,0.45,1.0,0.26,0.05,9.67
Saša Lukić,Fulham,Midfielder,9.0,0.0,1.8,1.0,336.0,4.4,2.0454545454545454,0.0,0.64,-0.64,0.17,0.0,0.07,0.02,10.19
João Palhinha Gonçalves,Fulham,Midfielder,20.0,3.0,2.9,1.7,554.0,5.0,4.0,1.0,0.45,0.55,0.07,0.0,0.08,0.01,10.51
Harrison Reed,Fulham,Midfielder,20.0,0.0,2.2,1.3,510.0,4.8,4.166666666666667,0.0,0.01,-0.01,0.0,1.0,0.47,0.08,10.95
Harry Wilson,Fulham,Midfielder,16.0,0.0,1.8,1.0,514.0,5.3,3.018867924528302,0.0,0.63,-0.63,0.11,0.0,0.82,0.14,13.26
Willian Borges da Silva,Fulham,Midfielder,25.0,3.0,3.1,4.7,534.0,5.3,4.716981132075472,1.0,0.93,0.06999999999999995,0.16,1.0,0.65,0.11,9.3
Adama Traoré,Fulham,Midfielder,3.0,0.0,1.0,0.0,32.0,4.9,0.6122448979591836,0.0,0.12,-0.12,0.34,0.0,0.0,0.0,2.4
Luke Harris,Fulham,Midfielder,2.0,0.0,2.0,0.0,74.0,4.5,0.4444444444444444,0.0,0.28,-0.28,0.34,0.0,0.01,0.01,2.26
Diogo Teixeira da Silva,Liverpool,Midfielder,26.0,2.0,3.2,0.3,374.0,7.7,3.3766233766233764,2.0,1.48,0.52,0.36,2.0,0.46,0.11,4.59
Harvey Elliott,Liverpool,Midfielder,9.0,0.0,1.3,0.7,192.0,4.8,1.875,0.0,0.14,-0.14,0.07,1.0,0.25,0.12,2.71
Curtis Jones,Liverpool,Midfielder,5.0,0.0,1.0,-0.7,278.0,4.9,1.0204081632653061,0.0,0.11,-0.11,0.04,0.0,0.08,0.03,6.68
Luis Díaz,Liverpool,Midfielder,32.0,1.0,3.6,3.3,624.0,7.5,4.266666666666667,2.0,2.66,-0.6600000000000001,0.38,1.0,1.07,0.15,8.68
Alexis Mac Allister,Liverpool,Midfielder,16.0,1.0,1.8,2.0,700.0,5.9,2.711864406779661,0.0,0.1,-0.1,0.01,1.0,0.82,0.11,11.78
Mohamed Salah,Liverpool,Midfielder,75.0,11.0,8.3,10.7,774.0,12.8,5.859375,7.0,6.63,0.3700000000000001,0.77,4.0,2.86,0.33,10.55
Dominik Szoboszlai,Liverpool,Midfielder,32.0,2.0,3.6,3.0,810.0,7.0,4.571428571428571,1.0,0.66,0.33999999999999997,0.07,2.0,1.77,0.2,11.5
Ben Doak,Liverpool,Midfielder,1.0,0.0,1.0,0.0,13.0,4.4,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
Wataru Endo,Liverpool,Midfielder,5.0,0.0,1.0,0.3,106.0,5.4,0.9259259259259258,0.0,0.0,0.0,0.0,0.0,0.01,0.01,3.02
Ryan Gravenberch,Liverpool,Midfielder,7.0,0.0,1.4,1.7,130.0,5.0,1.4,0.0,0.83,-0.83,0.57,0.0,0.06,0.04,1.96
Albert Sambi Lokonga,Luton,Midfielder,3.0,0.0,1.5,0.0,130.0,4.9,0.6122448979591836,0.0,0.06,-0.06,0.04,0.0,0.01,0.01,1.07
Marvelous Nakamba,Luton,Midfielder,15.0,0.0,1.7,1.8,810.0,4.4,3.4090909090909087,0.0,0.18,-0.18,0.02,0.0,0.47,0.05,17.72
Luke Berry,Luton,Midfielder,2.0,0.0,1.0,0.2,26.0,4.7,0.425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22
Pelly Ruddock Mpanzu,Luton,Midfielder,14.0,0.0,1.6,2.0,484.0,4.8,2.916666666666667,0.0,0.44,-0.44,0.08,0.0,1.3,0.24,12.46
Tahith Chong,Luton,Midfielder,10.0,0.0,1.4,0.8,435.0,4.9,2.0408163265306123,0.0,0.31,-0.31,0.06,0.0,0.19,0.04,9.62
Ross Barkley,Luton,Midfielder,6.0,0.0,1.5,0.5,173.0,4.9,1.2244897959183672,0.0,0.24,-0.24,0.12,0.0,0.34,0.18,2.98
Andros Townsend,Luton,Midfielder,4.0,0.0,4.0,4.0,18.0,5.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1
Bernardo Veiga de Carvalho e Silva,Man City,Midfielder,21.0,3.0,3.5,1.0,464.0,6.3,3.3333333333333335,1.0,0.35,0.65,0.07,1.0,1.4,0.27,3.21
Oscar Bobb,Man City,Midfielder,6.0,0.0,2.0,1.3,47.0,4.4,1.3636363636363635,0.0,0.0,0.0,0.0,1.0,0.12,0.23,0.36
Kevin De Bruyne,Man City,Midfielder,1.0,0.0,1.0,0.0,22.0,10.2,0.09803921568627452,0.0,0.02,-0.02,0.08,0.0,0.16,0.65,0.1
Phil Foden,Man City,Midfielder,40.0,6.0,4.4,2.0,695.0,7.6,5.2631578947368425,1.0,0.96,0.040000000000000036,0.12,3.0,1.49,0.19,6.0
Jack Grealish,Man City,Midfielder,11.0,2.0,2.2,0.3,208.0,7.3,1.5068493150684932,0.0,0.38,-0.38,0.16,1.0,0.55,0.24,1.1
Mateo Kovačić,Man City,Midfielder,13.0,0.0,2.2,1.0,456.0,4.9,2.6530612244897958,0.0,0.2,-0.2,0.04,0.0,0.6,0.12,2.7
Kalvin Phillips,Man City,Midfielder,3.0,0.0,1.0,0.3,70.0,4.8,0.625,0.0,0.07,-0.07,0.09,0.0,0.07,0.09,1.13
Rodrigo Hernandez,Man City,Midfielder,27.0,5.0,3.9,0.3,570.0,5.6,4.821428571428572,2.0,0.97,1.03,0.15,1.0,1.8,0.28,6.46
Matheus Luiz Nunes,Man City,Midfielder,10.0,0.0,1.7,0.7,360.0,5.0,2.0,0.0,0.05,-0.05,0.01,1.0,0.43,0.11,4.92
Jérémy Doku,Man City,Midfielder,20.0,3.0,3.3,2.7,401.0,6.5,3.076923076923077,1.0,0.38,0.62,0.09,1.0,1.33,0.3,3.95
Mason Mount,Man Utd,Midfielder,9.0,0.0,1.8,1.3,291.0,6.8,1.3235294117647058,0.0,0.2,-0.2,0.06,0.0,0.23,0.07,4.19
Antony Matheus dos Santos,Man Utd,Midfielder,11.0,0.0,1.8,1.0,398.0,6.8,1.6176470588235294,0.0,0.84,-0.84,0.19,0.0,0.72,0.16,7.03
Bruno Borges Fernandes,Man Utd,Midfielder,40.0,7.0,4.4,3.7,810.0,8.3,4.8192771084337345,2.0,2.73,-0.73,0.3,2.0,3.13,0.35,13.73
Carlos Henrique Casimiro,Man Utd,Midfielder,21.0,0.0,2.6,0.7,648.0,5.4,3.888888888888889,1.0,1.91,-0.9099999999999999,0.27,0.0,0.41,0.06,10.94
Christian Eriksen,Man Utd,Midfielder,23.0,4.0,2.9,1.0,401.0,5.9,3.8983050847457625,1.0,0.36,0.64,0.08,1.0,0.53,0.12,7.77
Alejandro Garnacho,Man Utd,Midfielder,10.0,0.0,1.4,1.0,225.0,4.8,2.0833333333333335,0.0,0.71,-0.71,0.28,0.0,0.17,0.07,4.71
Hannibal Mejbri,Man Utd,Midfielder,8.0,0.0,4.0,0.0,116.0,4.4,1.8181818181818181,1.0,0.03,0.97,0.02,0.0,0.48,0.37,2.11
Scott McTominay,Man Utd,Midfielder,28.0,3.0,4.7,7.0,246.0,4.8,5.833333333333334,3.0,0.55,2.45,0.2,0.0,0.02,0.01,4.09
Facundo Pellistri Rebollo,Man Utd,Midfielder,5.0,0.0,1.2,0.7,83.0,4.4,1.1363636363636362,0.0,0.24,-0.24,0.26,0.0,0.08,0.09,1.95
Marcus Rashford,Man Utd,Midfielder,30.0,0.0,3.3,2.0,756.0,8.7,3.4482758620689657,1.0,2.81,-1.81,0.33,2.0,1.42,0.17,12.67
Jadon Sancho,Man Utd,Midfielder,3.0,0.0,1.0,0.0,76.0,6.7,0.44776119402985076,0.0,0.0,0.0,0.0,0.0,0.07,0.08,1.86
Donny van de Beek,Man Utd,Midfielder,1.0,0.0,1.0,0.3,2.0,4.8,0.20833333333333334,0.0,0.04,-0.04,1.8,0.0,0.03,1.35,0.0
Sofyan Amrabat,Man Utd,Midfielder,6.0,0.0,1.5,1.7,267.0,5.0,1.2,0.0,0.02,-0.02,0.01,0.0,0.18,0.06,3.15
Miguel Almirón Rejala,Newcastle,Midfielder,28.0,2.0,3.1,4.0,584.0,6.4,4.375,2.0,1.34,0.6599999999999999,0.21,0.0,0.24,0.04,8.15
Elliot Anderson,Newcastle,Midfielder,19.0,0.0,2.1,2.0,407.0,4.4,4.3181818181818175,0.0,0.78,-0.78,0.17,1.0,0.31,0.07,4.57
Bruno Guimarães Rodriguez Moura,Newcastle,Midfielder,28.0,2.0,3.1,2.3,772.0,5.8,4.827586206896552,1.0,0.9,0.09999999999999998,0.1,1.0,1.02,0.12,8.68
Anthony Gordon,Newcastle,Midfielder,45.0,3.0,5.6,4.3,610.0,5.6,8.035714285714286,3.0,2.36,0.6400000000000001,0.35,4.0,1.25,0.18,6.26
Joelinton Cássio Apolinário de Lira,Newcastle,Midfielder,9.0,0.0,1.5,1.3,368.0,5.8,1.5517241379310345,0.0,0.34,-0.34,0.08,0.0,0.26,0.06,5.0
Sean Longstaff,Newcastle,Midfielder,32.0,0.0,3.6,3.7,538.0,4.9,6.530612244897958,2.0,1.19,0.81,0.2,2.0,0.63,0.11,6.18
Jacob Murphy,Newcastle,Midfielder,23.0,3.0,5.8,6.3,103.0,4.8,4.791666666666667,1.0,0.05,0.95,0.04,3.0,0.66,0.58,1.61
Sandro Tonali,Newcastle,Midfielder,16.0,0.0,2.0,1.3,437.0,5.3,3.018867924528302,1.0,0.62,0.38,0.13,0.0,0.47,0.1,6.66
Harvey Barnes,Newcastle,Midfielder,17.0,2.0,2.8,0.0,183.0,6.2,2.7419354838709675,1.0,0.83,0.17000000000000004,0.41,1.0,0.58,0.29,2.03
Callum Hudson-Odoi,Nott'm Forest,Midfielder,15.0,3.0,3.8,1.3,228.0,4.9,3.061224489795918,1.0,0.13,0.87,0.05,0.0,0.38,0.15,2.14
Anthony Elanga,Nott'm Forest,Midfielder,28.0,2.0,3.1,4.0,380.0,5.0,5.6,1.0,0.74,0.26,0.18,3.0,1.37,0.32,5.4
Danilo dos Santos de Oliveira,Nott'm Forest,Midfielder,7.0,0.0,1.8,0.0,285.0,5.3,1.3207547169811322,0.0,0.12,-0.12,0.04,0.0,0.08,0.03,4.48
Morgan Gibbs-White,Nott'm Forest,Midfielder,23.0,1.0,2.6,1.7,749.0,5.8,3.9655172413793105,0.0,1.2,-1.2,0.14,2.0,1.61,0.19,11.67
Cheikhou Kouyaté,Nott'm Forest,Midfielder,6.0,0.0,0.9,1.0,71.0,4.8,1.25,0.0,0.07,-0.07,0.09,0.0,0.03,0.04,3.51
Orel Mangala,Nott'm Forest,Midfielder,15.0,0.0,1.9,2.3,650.0,5.0,3.0,0.0,0.27,-0.27,0.04,0.0,0.06,0.01,8.27
Ryan Yates,Nott'm Forest,Midfielder,9.0,0.0,1.3,0.3,336.0,4.9,1.8367346938775508,0.0,0.07,-0.07,0.02,0.0,0.03,0.01,7.64
Nicolás Domínguez,Nott'm Forest,Midfielder,18.0,3.0,4.5,5.3,336.0,5.0,3.6,1.0,0.19,0.81,0.05,0.0,0.26,0.07,3.62
Ibrahim Sangaré,Nott'm Forest,Midfielder,8.0,0.0,1.6,2.0,373.0,5.0,1.6,0.0,0.55,-0.55,0.13,0.0,0.14,0.03,3.6
James McAtee,Sheffield Utd,Midfielder,13.0,0.0,2.2,2.3,314.0,4.4,2.954545454545454,0.0,0.29,-0.29,0.08,1.0,0.15,0.04,7.36
Oliver Norwood,Sheffield Utd,Midfielder,13.0,0.0,1.6,1.0,610.0,4.8,2.7083333333333335,0.0,0.15,-0.15,0.02,0.0,0.6,0.09,15.13
Ben Osborn,Sheffield Utd,Midfielder,5.0,0.0,1.2,0.3,204.0,4.8,1.0416666666666667,0.0,0.12,-0.12,0.05,0.0,0.16,0.07,3.7
Anis Slimane,Sheffield Utd,Midfielder,1.0,0.0,0.3,0.3,45.0,4.7,0.2127659574468085,0.0,0.12,-0.12,0.24,0.0,0.08,0.16,2.17
Vini de Souza Costa,Sheffield Utd,Midfielder,15.0,1.0,1.7,2.0,697.0,5.0,3.0,0.0,0.16,-0.16,0.02,0.0,0.07,0.01,18.28
Andre Brooks,Sheffield Utd,Midfielder,2.0,0.0,1.0,0.0,19.0,4.5,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.12
Gustavo Hamer,Sheffield Utd,Midfielder,28.0,2.0,3.5,2.0,641.0,5.0,5.6,2.0,0.71,1.29,0.1,0.0,0.8,0.11,15.64
Tom Davies,Sheffield Utd,Midfielder,2.0,0.0,0.7,0.3,57.0,5.0,0.4,0.0,0.09,-0.09,0.14,0.0,0.04,0.06,2.51
Brennan Johnson,Spurs,Midfielder,10.0,0.0,1.7,0.3,319.0,5.8,1.7241379310344829,0.0,0.96,-0.96,0.27,0.0,0.08,0.02,5.72
Yves Bissouma,Spurs,Midfielder,10.0,0.0,1.2,-0.3,660.0,5.0,2.0,0.0,0.58,-0.58,0.08,0.0,1.0,0.14,11.48
Pierre-Emile Højbjerg,Spurs,Midfielder,7.0,0.0,0.9,1.0,215.0,5.2,1.346153846153846,0.0,0.14,-0.14,0.06,0.0,0.34,0.14,3.11
Dejan Kulusevski,Spurs,Midfielder,34.0,3.0,3.8,2.7,802.0,7.0,4.857142857142857,2.0,1.13,0.8700000000000001,0.13,0.0,1.86,0.21,11.48
Giovani Lo Celso,Spurs,Midfielder,2.0,0.0,1.0,0.3,24.0,4.8,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.98
James Maddison,Spurs,Midfielder,56.0,6.0,6.2,5.7,749.0,8.1,6.913580246913581,3.0,2.71,0.29000000000000004,0.33,5.0,3.07,0.37,10.48
Richarlison de Andrade,Spurs,Midfielder,27.0,0.0,3.0,4.0,472.0,6.7,4.029850746268656,1.0,2.7,-1.7000000000000002,0.51,3.0,0.64,0.12,6.55
Pape Matar Sarr,Spurs,Midfielder,27.0,2.0,3.0,2.7,617.0,4.6,5.869565217391305,1.0,1.71,-0.71,0.25,1.0,0.69,0.1,8.16
Oliver Skipp,Spurs,Midfielder,6.0,0.0,1.0,1.0,144.0,4.7,1.276595744680851,0.0,0.0,0.0,0.0,0.0,0.02,0.01,2.95
Son Heung-min,Spurs,Midfielder,68.0,8.0,7.6,8.0,706.0,9.5,7.157894736842105,7.0,3.42,3.58,0.44,1.0,2.02,0.26,9.75
Manor Solomon,Spurs,Midfielder,14.0,2.0,2.8,0.3,196.0,5.2,2.692307692307692,0.0,0.41,-0.41,0.19,2.0,0.75,0.34,1.79
Saïd Benrahma,West Ham,Midfielder,14.0,0.0,2.0,0.7,334.0,5.7,2.456140350877193,0.0,0.48,-0.48,0.13,1.0,0.62,0.17,6.86
Jarrod Bowen,West Ham,Midfielder,58.0,7.0,6.4,6.3,810.0,7.4,7.837837837837838,6.0,3.77,2.23,0.42,1.0,0.78,0.09,18.46
Maxwel Cornet,West Ham,Midfielder,1.0,0.0,1.0,0.0,1.0,5.3,0.18867924528301888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pablo Fornals Malla,West Ham,Midfielder,8.0,0.0,1.1,0.7,142.0,4.8,1.6666666666666667,0.0,0.24,-0.24,0.15,0.0,0.12,0.08,2.94
Lucas Tolentino Coelho de Lima,West Ham,Midfielder,25.0,1.0,2.8,2.0,795.0,6.0,4.166666666666667,1.0,1.9,-0.8999999999999999,0.22,1.0,1.53,0.17,17.29
Tomáš Souček,West Ham,Midfielder,31.0,3.0,3.9,6.0,608.0,4.9,6.326530612244897,2.0,2.6,-0.6000000000000001,0.38,1.0,0.41,0.06,15.01
Edson Álvarez Velázquez,West Ham,Midfielder,15.0,0.0,1.9,3.0,590.0,5.0,3.0,0.0,0.29,-0.29,0.04,1.0,0.09,0.01,13.34
James Ward-Prowse,West Ham,Midfielder,39.0,4.0,4.9,2.7,710.0,6.3,6.190476190476191,2.0,1.77,0.22999999999999998,0.22,3.0,2.58,0.33,17.0
Mohammed Kudus,West Ham,Midfielder,12.0,1.0,2.0,3.0,95.0,6.5,1.8461538461538463,1.0,0.08,0.92,0.08,0.0,0.02,0.02,2.36
Tommy Doyle,Wolves,Midfielder,3.0,0.0,1.0,0.3,59.0,4.4,0.6818181818181818,0.0,0.0,0.0,0.0,0.0,0.06,0.09,1.06
Hwang Hee-chan,Wolves,Midfielder,42.0,5.0,4.7,7.3,501.0,5.4,7.777777777777778,5.0,1.73,3.27,0.31,1.0,1.54,0.28,7.24
João Victor Gomes da Silva,Wolves,Midfielder,17.0,0.0,1.9,1.7,669.0,4.9,3.4693877551020407,0.0,0.17,-0.17,0.02,1.0,0.13,0.02,13.2
Mario Lemina,Wolves,Midfielder,10.0,0.0,1.2,0.0,707.0,4.9,2.0408163265306123,0.0,1.01,-1.01,0.13,0.0,0.07,0.01,14.19
Pedro Lomba Neto,Wolves,Midfielder,47.0,5.0,5.2,4.3,810.0,5.8,8.10344827586207,1.0,2.0,-1.0,0.22,7.0,2.53,0.28,14.91
Pablo Sarabia,Wolves,Midfielder,9.0,0.0,1.8,0.0,187.0,4.8,1.875,0.0,0.48,-0.48,0.23,1.0,0.7,0.34,2.33
Boubacar Traoré,Wolves,Midfielder,6.0,0.0,1.0,1.0,181.0,4.4,1.3636363636363635,0.0,0.01,-0.01,0.0,0.0,0.11,0.05,3.3
Jean-Ricner Bellegarde,Wolves,Midfielder,0.0,0.0,0.0,0.0,114.0,5.0,0.0,0.0,0.04,-0.04,0.03,0.0,0.02,0.02,5.69
